video_id,title,url,channel,duration_seconds,duration_string,view_count,publish_date,playlist_id,playlist_title,thumbnail_url,content_type,availability,live_status,description,refs_hint,primary_category,secondary_categories,classification_confidence,classification_rationale,classification_model,classification_prompt_version,classified_at,audit_status,audit_reviewer,audit_notes,audit_timestamp,proposed_categories
hUIx7pTyXnM,مناقشة لأفكار فيتغنشتاين مع كريتيكال [291],https://www.youtube.com/watch?v=hUIx7pTyXnM,of_science_and_superstition,6933,1:55:33,17000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/hUIx7pTyXnM/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLChqRPNvudey5QPRyHhTrPLrtGY_A,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
4f2ThyiQq74,نشوء الكون - اللحظات الاولى في الانفجار العظيم [284],https://www.youtube.com/watch?v=4f2ThyiQq74,of_science_and_superstition,4109,1:08:29,25000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/4f2ThyiQq74/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDnf-UUraCm62w0b0ia9xASer7BQA,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
sHfuzGSNbq8,تكون الارض وظهور الحياة [282],https://www.youtube.com/watch?v=sHfuzGSNbq8,of_science_and_superstition,3740,1:02:20,20000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/sHfuzGSNbq8/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDetbWQqKuCn9GJiWz0A17-xHGs9g,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
ZO0FooTe0fc,نظرية التطور من البكتيريا للإنسان - الجزء الثالث [281],https://www.youtube.com/watch?v=ZO0FooTe0fc,of_science_and_superstition,3630,1:00:30,13000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/ZO0FooTe0fc/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCRLSZOtngwp-o8-WaHYZHlRbp0bA,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
hAm6CY6Sugk,صراع الفلسفة والعلم ، ما هي أهمية الفلسفة؟ [280],https://www.youtube.com/watch?v=hAm6CY6Sugk,of_science_and_superstition,5857,1:37:37,8600,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/hAm6CY6Sugk/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCTeefx_8feee4v0rFH-_jloWsj4Q,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
CZPohYYDjdE,نظرية التطور من البكتيريا للإنسان  - الجزء الثاني [279],https://www.youtube.com/watch?v=CZPohYYDjdE,of_science_and_superstition,3615,1:00:15,35000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/CZPohYYDjdE/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2sPumK9KkVIlD_M6OegWkRptTEg,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
GxioPWuwXrA,كيف يصنع الدماغ عالم خرافي؟ [276],https://www.youtube.com/watch?v=GxioPWuwXrA,of_science_and_superstition,4426,1:13:46,16000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/GxioPWuwXrA/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC4JvHTLv6MIhgUGNWUka-9cf10bQ,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
-2WO5Lh0lJI,نقاش حول الليبرالية والفردية مع هاني سليم: مفيدة ام مضرة؟ [274],https://www.youtube.com/watch?v=-2WO5Lh0lJI,of_science_and_superstition,5349,1:29:09,6400,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/-2WO5Lh0lJI/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA4tMfsLpf6S_fWKbzMxsCWi0I0dg,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
xb6mq_VteFc,مناقشة كتاب الجين الاناني لريتشارد دوكنز مع شادي خلوف [273],https://www.youtube.com/watch?v=xb6mq_VteFc,of_science_and_superstition,5068,1:24:28,20000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/xb6mq_VteFc/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB-EM3z3wouXB7RXAlgqAMf0xDvJw,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
jDiHpDAvJ4Y,مناقشة افكار فيورباخ مع كريتيكال [272],https://www.youtube.com/watch?v=jDiHpDAvJ4Y,of_science_and_superstition,5571,1:32:51,8300,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/jDiHpDAvJ4Y/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCm7tdfyjBWXsWVT-58fOgD16vT1Q,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
QPKSX-s9kH4,مناقشة كتاب برتراند رسل: لماذا لست مسيحيا، مع سهيل بهجت [271],https://www.youtube.com/watch?v=QPKSX-s9kH4,of_science_and_superstition,4732,1:18:52,13000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/QPKSX-s9kH4/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDV8dvFC11-xtyBig0_JAsyhannLQ,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
o2i-hqZSp00,"A Conversation with Yasser: Extraterrestrial Life, Are We Alone? [269]",https://www.youtube.com/watch?v=o2i-hqZSp00,of_science_and_superstition,5663,1:34:23,13000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/o2i-hqZSp00/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBBTSb24Y4CKYpgxrQ68kbUUF9HSQ,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
jGFKVjdOwfo,Ethics in Philosophy - A Dialogue with Professor Suhail Bahjat [264],https://www.youtube.com/watch?v=jGFKVjdOwfo,of_science_and_superstition,4267,1:11:07,5900,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/jGFKVjdOwfo/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAiz_wh_rs7ukRsGodX0YSbQphpcw,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
Iksp0vWyL8E,الاخلاق في الاديان الانسانية - حوار مع الاستاذ سهيل بهجت [263],https://www.youtube.com/watch?v=Iksp0vWyL8E,of_science_and_superstition,3783,1:03:03,6600,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/Iksp0vWyL8E/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxJdkJl6A1hd98lHgGOkpHiWxdkw,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
N_QAwhSjNjc,Live Stream: Discussing Various Topics [260],https://www.youtube.com/watch?v=N_QAwhSjNjc,of_science_and_superstition,4714,1:18:34,9600,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/N_QAwhSjNjc/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxayXvE31DbtG1cCzicfe3SNEt4Q,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
xuV5vaqmJR4,مدخل الى الاقتصاد السلوكي مع شادي خلوف [253],https://www.youtube.com/watch?v=xuV5vaqmJR4,of_science_and_superstition,6555,1:49:15,8200,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/xuV5vaqmJR4/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpa9n0dOT4QJa3sdpRBWuhFuSB1Q,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
Bajb6w3BGDc,LIVE Stream - Q&A on: What is Energy? [249],https://www.youtube.com/watch?v=Bajb6w3BGDc,of_science_and_superstition,3890,1:04:50,9300,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/Bajb6w3BGDc/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAdzVT3Jd1pe_iKcDQCTMj2M2O4ww,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
eUOLKSNnJWQ,لقاء مع شادي خلوف ومناقشة كتاب ايريك هوفر: المؤمن الصادق، دراسة في طبيعة الحركات الجماهيرية [248],https://www.youtube.com/watch?v=eUOLKSNnJWQ,of_science_and_superstition,5976,1:39:36,13000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/eUOLKSNnJWQ/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBOUEz3d10GQ2LOZgJDbOb6Fh08yA,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
ShRGjCeI0Ag,[124] بث مباشر - مواضيع متنوعة,https://www.youtube.com/watch?v=ShRGjCeI0Ag,of_science_and_superstition,2194,36:34,8600,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/ShRGjCeI0Ag/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCaBdALcLYIRYEnKJ7ByNvH58tv3w,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
fV4cYEi1YhI,[101] مباشر - تأثير العمليات الارهابية وقراءة للتعليقات,https://www.youtube.com/watch?v=fV4cYEi1YhI,of_science_and_superstition,3474,57:54,3400,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/fV4cYEi1YhI/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAWSv6kE2vHAGfkIXEJVn88LyUQsw,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
cRTsnXDLEmA,[87] مباشر - بث تجريبي و اجابة على تعليقات الشات,https://www.youtube.com/watch?v=cRTsnXDLEmA,of_science_and_superstition,1569,26:09,3300,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Live,https://i.ytimg.com/vi/cRTsnXDLEmA/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAFqRpz4VGR9rfA9-kNabEMKsq4pQ,live,,was_live,,,عام / متنوع,,0.0,,,,,pending,,,,
sO0ud9LaFSA,لماذا نسب ونشتم؟ #قصيرة  #shorts,https://www.youtube.com/watch?v=sO0ud9LaFSA,of_science_and_superstition,0,,5400,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/sO0ud9LaFSA/oar1.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLC7tvwJIQyzEhBpabu3j4fzRYrHaw&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
W2GU-XFTHME,"Why Do We Cling to 2,000-Year-Old Ideas? #shorts #shorts",https://www.youtube.com/watch?v=W2GU-XFTHME,of_science_and_superstition,0,,3800,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/W2GU-XFTHME/oar1.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLCm_ozY4P7Ve8gUOasZ-2DCrisdvg&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
kH1_HYbIHu8,الافكار الانسانية القديمة فاشية #قصيرة  #shorts,https://www.youtube.com/watch?v=kH1_HYbIHu8,of_science_and_superstition,0,,2100,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/kH1_HYbIHu8/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDUtjgq5l6A6CwbSzcrVm8V8QzAKA&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
cSMbGQBKmyk,العلم ينتج الحضارة #قصيرة  #shorts,https://www.youtube.com/watch?v=cSMbGQBKmyk,of_science_and_superstition,0,,3800,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/cSMbGQBKmyk/oar1.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDbOEp7s91JC4dZmTqChoLO_CUD9w&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
LYaE6VoHcuQ,هل نقدر قيمة العلم؟ #shorts #قصيرة,https://www.youtube.com/watch?v=LYaE6VoHcuQ,of_science_and_superstition,0,,5100,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/LYaE6VoHcuQ/oar1.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBNeRMH6KC3Bix7lImjwmXNObibrw&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
5dfNz0tVlp0,#shorts  مشكلة الاحتكام للمجتمع او القوة #قصيرة,https://www.youtube.com/watch?v=5dfNz0tVlp0,of_science_and_superstition,0,,4900,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/5dfNz0tVlp0/oar3.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDLod4j4c1pLPmxUq-rWqgqB2YsPg&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
0XpLQ47Tfs4,#shorts  من يستفاد من المغالطات المنطقية؟ #قصيرة,https://www.youtube.com/watch?v=0XpLQ47Tfs4,of_science_and_superstition,0,,7600,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/0XpLQ47Tfs4/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAi-dBfkvDid9s2R7TbkGebCQfpJw&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
SLcGyUsmTrc,#shorts  المغالطة المنطقية من المنشأ #قصيرة,https://www.youtube.com/watch?v=SLcGyUsmTrc,of_science_and_superstition,0,,3700,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/SLcGyUsmTrc/oar1.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLCczY4WbKo28umzP0qC0Ob7l2pSRw&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
TtddtXHvpbM,#shorts Why is the ad hominem fallacy so common? #short,https://www.youtube.com/watch?v=TtddtXHvpbM,of_science_and_superstition,0,,3800,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/TtddtXHvpbM/oar3.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLA4KNx48qFZuvk0ANLRZD7qI6zU7g&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
s06ZIaqmTsw,#shorts  المغالطة من الهجوم الشخصي #قصيرة,https://www.youtube.com/watch?v=s06ZIaqmTsw,of_science_and_superstition,0,,3400,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/s06ZIaqmTsw/oar1.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLC2pugkeXQC05PvJw-cGHLbw_xfzQ&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
_tGPGzzGKRY,#shorts  المعرفة تأتي من الطريقة العلمية #قصيرة,https://www.youtube.com/watch?v=_tGPGzzGKRY,of_science_and_superstition,0,,1800,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/_tGPGzzGKRY/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDXOrQoMFC1zMhuqVNF8aaKp1iWJw&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
Y-5u7LUSf60,#shorts  اهمية فهم المغالطات المنطقية #قصيرة,https://www.youtube.com/watch?v=Y-5u7LUSf60,of_science_and_superstition,0,,2400,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/Y-5u7LUSf60/oar3.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLCJA_BMWxsEUgM2M1gu1DMMIyZSkA&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
yk6wQgOMP58,#shorts  ما هو المنطق الخاطئ #قصيرة,https://www.youtube.com/watch?v=yk6wQgOMP58,of_science_and_superstition,0,,3100,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/yk6wQgOMP58/oar1.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDB0JBR-9nscqCmvWofCQ1-0fU29g&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
F3U1NfT5WLw,#shorts  تعلم الترقيع في الطفولة #قصيرة,https://www.youtube.com/watch?v=F3U1NfT5WLw,of_science_and_superstition,0,,2200,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/F3U1NfT5WLw/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDgZE2GAsRa_KOH8nnBAd-aKAxpQg&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
notjCp-0vEU,#shorts  لماذا نتأثر بالانحياز التوكيدي؟ #قصيرة,https://www.youtube.com/watch?v=notjCp-0vEU,of_science_and_superstition,0,,1700,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/notjCp-0vEU/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBj2xMwmPjORYFCJT1I2Xf74fg0_A&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
prqw2fb08-s,#shorts  ما هو الغباء؟ #قصيرة,https://www.youtube.com/watch?v=prqw2fb08-s,of_science_and_superstition,0,,2100,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/prqw2fb08-s/oar1.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAN0HvhaAkhR_jNrIFvdeuacSYehQ&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
FiEDH0vYCKs,#shorts  الذكاء الاجتماعي #قصيرة,https://www.youtube.com/watch?v=FiEDH0vYCKs,of_science_and_superstition,0,,1700,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/FiEDH0vYCKs/oar1.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBW8UdDHlwsoyzkk3JJkrTWyNcSYQ&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
DbjBt3RK6H0,#shorts  ما هو الذكاء؟ #قصيرة,https://www.youtube.com/watch?v=DbjBt3RK6H0,of_science_and_superstition,0,,1100,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/DbjBt3RK6H0/oar1.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLCw0yPBkf2f8qn1DK4eI5vsuCeOkg&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
bxB3jPGcWAQ,#shorts  حرية الفرد والعدالة الاجتماعية #قصيرة,https://www.youtube.com/watch?v=bxB3jPGcWAQ,of_science_and_superstition,0,,1200,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/bxB3jPGcWAQ/oar3.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBq3fCekPjJ0W4U2GVQXrBZrf97pQ&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
tSyrP_6oy_s,#shorts  السيطرة على المؤمن #قصيرة,https://www.youtube.com/watch?v=tSyrP_6oy_s,of_science_and_superstition,0,,1300,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/tSyrP_6oy_s/oar1.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLB3sttyyJQJBHrOzfqW4S5fNgJIZA&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
d88aKMYt5KM,#shorts لماذا نتمسك بدين الاباء #قصيرة,https://www.youtube.com/watch?v=d88aKMYt5KM,of_science_and_superstition,0,,2100,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/d88aKMYt5KM/oar1.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAEDF-VIRKAca5ZKcNUdBCFog35xA&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
CdAdZukloUA,#shorts  الترقيع الاجتماعي #قصيرة,https://www.youtube.com/watch?v=CdAdZukloUA,of_science_and_superstition,0,,1500,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/CdAdZukloUA/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLC-F2kVKI-wSfAwDDdRmqiHTGWewA&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
5EUSKlv3IK4,#shorts  الاديان لا تصنع الحضارة #قصيرة,https://www.youtube.com/watch?v=5EUSKlv3IK4,of_science_and_superstition,0,,1700,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/5EUSKlv3IK4/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLB2_xPkwti3WltSly5X02JpEJ3rkg&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
jyu-FYejuqI,#shorts  ازمة المجتمع تبدأ بالمثقف #قصيرة,https://www.youtube.com/watch?v=jyu-FYejuqI,of_science_and_superstition,0,,1400,2026-09-10T01:22:14,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Shorts,https://i.ytimg.com/vi/jyu-FYejuqI/oar1.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAKGzmIbY7UphruggpdKBKR5LT2NQ&usqp=CCk,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
